DATE,ID,INDUSTRY,RR1_TBILL_CPCE_2,RR1_TBILL_CPCE_3,RR1_TBILL_CPCE_4,RR1_TBILL_CPCE_5,RR1_TBILL_CPCE_6
2007Q1,521,1.0,3.3,2.9,2.7,2.9,3.0
2007Q1,524,2.0,,,,,
2007Q1,526,2.0,3.0,3.075,2.8197,2.649,1.78
2007Q1,527,2.0,,,,,
2007Q1,528,1.0,,,,,
2007Q1,532,2.0,2.7,3.2,3.4,3.4,
2007Q1,533,1.0,3.0,3.2,2.95,2.7,2.25
2007Q1,535,1.0,3.0,2.6,2.7,3.0,3.2
2007Q1,536,2.0,2.75,3.5,3.3,3.5,3.5
2007Q1,539,1.0,2.6,2.5,2.7,3.0,
2007Q1,540,2.0,3.37,3.18,2.43,2.58,3.18
2007Q1,541,1.0,3.45,3.25,3.05,2.45,
2007Q1,542,1.0,2.8026,2.38,2.47,2.77,3.05
2007Q1,543,1.0,,,,,
2007Q1,544,1.0,3.09,3.0,3.07,3.17,3.1
2007Q1,546,1.0,3.15,3.1,3.25,3.35,3.35
2007Q1,548,2.0,2.7168,2.7133,2.6996,2.7512,2.6003
2007Q1,549,1.0,2.8,2.8,2.4,1.6,
2007Q1,551,2.0,,,,,
2007Q1,552,1.0,2.9,2.9,3.1,3.1,3.0
2007Q2,20,2.0,2.58,3.19,3.0,2.45,1.96
2007Q2,65,3.0,,,,,
2007Q2,84,1.0,,,,,
2007Q2,99,1.0,2.9,3.0,3.1,2.9,2.9
2007Q2,405,1.0,,,,,
2007Q2,407,2.0,,,,,
2007Q2,411,2.0,3.06,2.76,2.75,2.78,2.8
2007Q2,420,2.0,2.85,2.7,2.3,2.2,1.8
2007Q2,421,2.0,2.85,2.7,2.4,2.1,2.0
2007Q2,422,1.0,3.2,2.8,2.8,2.5,2.4
2007Q2,423,2.0,,,,,
2007Q2,424,1.0,,,,,
2007Q2,426,2.0,,,,,
2007Q2,429,2.0,2.76,2.72,2.71,2.81,2.91
2007Q2,431,1.0,2.96,3.05,3.05,2.94,3.03
2007Q2,439,2.0,2.809,2.6999,2.7447,3.2502,3.37
2007Q2,446,2.0,3.1,2.95,3.0,3.0,3.0
2007Q2,456,1.0,3.05,2.95,2.5,2.85,2.95
2007Q2,463,2.0,2.85,3.15,3.4,3.55,3.55
2007Q2,472,2.0,,,,,
2007Q2,483,3.0,2.69,2.7,2.7667,2.85,2.85
2007Q2,484,2.0,2.75,2.77,2.94,2.6,2.87
2007Q2,497,1.0,,,,,
2007Q2,498,1.0,,,,,
2007Q2,506,2.0,3.0443,2.82,2.8567,2.69,2.7
2007Q2,507,3.0,2.4887,2.7289,2.6316,2.571,2.8
2007Q2,508,2.0,3.0768,2.9744,2.9245,2.6177,2.5752
2007Q2,510,2.0,3.5,3.1,2.8,2.45,2.4
2007Q2,512,2.0,2.46,2.53,2.6,2.51,2.55
2007Q2,516,1.0,3.6501,3.2155,3.5177,3.3163,3.6498
2007Q2,518,2.0,3.1969,2.7409,2.539,2.3682,2.4582
2007Q2,519,1.0,3.03,2.68,2.67,2.5,2.53
2007Q2,520,2.0,2.8,2.9,2.8,2.8,2.9
2007Q2,521,1.0,3.0734,2.9185,3.1117,3.2063,3.1852
2007Q2,524,2.0,,,,,
2007Q2,526,2.0,2.965,2.8363,2.799,2.847,2.662
2007Q2,527,2.0,2.55,2.15,2.45,2.1,2.45
2007Q2,528,1.0,,,,,
2007Q2,531,1.0,,,,,
2007Q2,532,2.0,3.1,3.0,3.0,3.2,
2007Q2,535,1.0,2.7,2.7,3.04,3.25,3.28
2007Q2,539,1.0,2.4,2.5,2.7,3.0,3.1
2007Q2,540,2.0,2.53,3.06,3.21,3.66,3.51
2007Q2,541,1.0,3.2,3.25,3.4,3.45,3.45
2007Q2,542,1.0,2.52,2.43,2.77,3.0,3.21
2007Q2,543,1.0,,,,,
2007Q2,544,1.0,3.0,3.07,3.17,3.16,3.35
2007Q2,546,1.0,2.65,2.55,2.7,2.7,2.7
2007Q2,548,2.0,3.0752,2.894,2.8861,2.7673,2.8097
2007Q2,549,1.0,2.95,2.65,2.5,2.4,2.6
2007Q2,550,2.0,2.9,3.03,3.18,3.95,4.18
2007Q2,551,2.0,,,,,
2007Q2,552,1.0,3.06,2.86,3.06,2.76,2.86
2007Q3,20,2.0,,,,,
2007Q3,65,3.0,,,,,
2007Q3,84,1.0,,,,,
2007Q3,411,2.0,2.79,2.62,2.74,2.76,2.78
2007Q3,420,2.0,3.15,2.9,2.5,2.2,2.0
2007Q3,422,1.0,2.6,2.6,2.1,2.0,2.1
2007Q3,424,1.0,,,,,
2007Q3,426,2.0,,,,,
2007Q3,428,2.0,3.25,3.18,3.09,3.33,3.2
2007Q3,429,2.0,3.02,2.92,2.92,2.92,2.83
2007Q3,431,1.0,2.89,2.82,2.84,2.76,2.78
2007Q3,433,2.0,,,,,
2007Q3,446,2.0,2.7,3.0,2.9,3.5,3.1
2007Q3,456,1.0,3.15,3.5,3.15,3.85,3.55
2007Q3,463,2.0,2.65,2.85,3.15,3.35,3.45
2007Q3,472,2.0,,,,,
2007Q3,483,3.0,2.9,2.8667,2.75,2.8,2.7
2007Q3,484,2.0,3.07,3.12,2.77,2.91,2.82
2007Q3,497,1.0,,,,,
2007Q3,504,1.0,3.2254,3.2254,3.2254,3.2254,3.2254
2007Q3,506,2.0,3.13,2.99,2.91,2.92,2.86
2007Q3,507,3.0,2.7675,3.8169,3.476,2.8652,2.4206
2007Q3,508,2.0,3.0136,3.1899,2.9181,2.596,2.4959
2007Q3,510,2.0,2.7,2.5,2.1,2.4,2.5
2007Q3,512,2.0,3.05,3.05,3.15,3.3,3.3
2007Q3,516,1.0,,,,,
2007Q3,518,2.0,3.0639,2.4728,2.0557,2.0178,2.0727
2007Q3,519,1.0,3.09,2.8,2.77,2.75,2.7
2007Q3,521,1.0,2.766,2.586,2.616,2.8094,2.9208
2007Q3,524,2.0,,,,,
2007Q3,526,2.0,3.0118,3.3061,3.2727,2.7497,2.2403
2007Q3,527,2.0,3.0,3.05,2.9,2.95,2.7
2007Q3,528,1.0,,,,,
2007Q3,531,1.0,,,,,
2007Q3,532,2.0,2.8,2.9,3.2,3.2,
2007Q3,533,1.0,,,,,
2007Q3,535,1.0,2.9,2.9,3.0,3.2,3.1
2007Q3,538,2.0,,,,,
2007Q3,540,2.0,2.41,2.82,2.97,2.84,2.95
2007Q3,541,1.0,,,,,
2007Q3,542,1.0,2.2692,2.4596,2.583,2.9136,3.1498
2007Q3,543,1.0,,,,,
2007Q3,544,1.0,3.25,3.15,3.05,3.25,3.15
2007Q3,546,1.0,2.85,3.0,2.9,3.0,2.9
2007Q3,548,2.0,2.894,2.8861,2.7673,2.8097,2.9003
2007Q3,549,1.0,2.65,2.85,2.65,2.8,2.4
2007Q3,551,2.0,,,,,
2007Q3,552,1.0,2.9,2.8,2.7,2.85,2.85
2007Q3,554,2.0,3.202,3.221,3.19,3.15,3.09
2007Q4,20,2.0,2.26,0.89,0.7,0.3,2.35
2007Q4,84,1.0,,,,,
2007Q4,407,2.0,,,,,
2007Q4,411,2.0,1.87,2.11,1.95,1.95,2.04
2007Q4,420,2.0,2.48,1.88,1.65,1.5,1.5
2007Q4,421,2.0,2.0,1.8,1.85,1.6,1.6
2007Q4,422,1.0,2.6,2.6,2.1,2.0,2.1
2007Q4,424,1.0,,,,,
2007Q4,428,2.0,3.03,2.77,2.89,2.69,2.51
2007Q4,429,2.0,1.95,1.77,1.72,1.65,1.47
2007Q4,431,1.0,2.25,2.06,2.12,2.14,2.16
2007Q4,446,2.0,2.0855,1.3294,2.4855,2.4458,1.8855
2007Q4,448,2.0,1.85,1.45,1.15,1.25,1.45
2007Q4,456,1.0,1.85,1.65,1.8,2.25,2.4
2007Q4,463,2.0,2.0,1.9,2.59,2.48,2.78
2007Q4,472,2.0,1.5563,1.6029,1.6976,1.6422,1.8246
2007Q4,483,3.0,2.4233,1.85,1.75,1.75,1.65
2007Q4,484,2.0,2.1,1.9,2.2,2.15,2.4
2007Q4,498,1.0,,,,,
2007Q4,504,1.0,2.0973,1.3785,0.7086,1.5194,1.8961
2007Q4,507,3.0,2.1195,1.5938,2.299,1.828,2.4077
2007Q4,508,2.0,2.2979,2.0595,2.1628,2.3493,2.4073
2007Q4,510,2.0,2.8,2.2,2.0,2.1,1.9
2007Q4,512,2.0,2.05,2.1,2.05,2.01,2.05
2007Q4,516,1.0,,,,,
2007Q4,518,2.0,2.0054,1.7997,1.9854,2.1447,2.3692
2007Q4,519,1.0,2.1,2.1,2.26,2.27,2.33
2007Q4,520,2.0,,,,,
2007Q4,521,1.0,1.9,2.0,1.9,1.9,1.9
2007Q4,524,2.0,,,,,
2007Q4,526,2.0,2.0677,1.7433,1.9429,1.956,1.656
2007Q4,527,2.0,2.0,1.75,1.95,2.0,2.0
2007Q4,528,1.0,,,,,
2007Q4,532,2.0,2.3,2.0,2.1,1.9,
2007Q4,535,1.0,1.9,1.8,2.3,2.4,2.6
2007Q4,539,1.0,1.8,1.7,1.7,1.8,2.1
2007Q4,540,2.0,2.1,2.14,2.25,2.21,2.44
2007Q4,542,1.0,1.1967,1.3378,1.5608,1.9058,2.1404
2007Q4,543,1.0,,,,,
2007Q4,544,1.0,2.09,2.03,2.33,2.28,2.35
2007Q4,546,1.0,1.85,2.1,2.2,2.1,2.0
2007Q4,548,2.0,2.5497,2.4605,2.4262,2.3654,2.4899
2007Q4,549,1.0,1.75,2.35,2.1,2.0,1.45
2007Q4,550,2.0,1.99,2.84,2.14,2.26,2.82
2007Q4,552,1.0,2.3,2.0,2.2,2.4,3.4
2007Q4,553,2.0,2.3,2.7,2.55,2.6,2.6
2007Q4,554,2.0,1.6,2.2,2.4,2.6,2.9
2007Q4,555,1.0,1.7017,1.6816,1.7994,2.1004,2.2866
2008Q1,99,1.0,0.5,0.2,0.4,0.8,0.8
2008Q1,407,2.0,0.235,-0.6165,-0.6321,-0.4405,0.6342
2008Q1,411,2.0,0.22,-0.09,0.32,0.92,1.47
2008Q1,420,2.0,0.7,0.2,0.3,0.6,0.4
2008Q1,421,2.0,0.2,0.5,0.5,0.9,1.0
2008Q1,422,1.0,0.8,0.2,0.2,0.2,0.6
2008Q1,423,2.0,0.79,0.69,0.53,0.45,0.4
2008Q1,424,1.0,,,,,
2008Q1,426,2.0,,,,,
2008Q1,431,1.0,0.88,0.33,0.46,0.48,0.51
2008Q1,446,2.0,0.4858,1.0124,0.301,-0.8271,0.4858
2008Q1,448,2.0,0.1145,0.0683,-0.0717,0.2318,0.6349
2008Q1,463,2.0,-0.4,0.7,0.55,0.75,1.2
2008Q1,472,2.0,0.2308,0.2252,0.152,0.2296,
2008Q1,483,3.0,0.41,0.2933,-0.75,-0.65,-0.65
2008Q1,484,2.0,0.25,0.35,0.55,0.8,1.0
2008Q1,498,1.0,,,,,
2008Q1,504,1.0,0.3542,0.1848,0.9613,0.4601,0.9047
2008Q1,507,3.0,0.4067,0.05,0.45,0.7,0.9
2008Q1,508,2.0,0.411,0.4099,0.2372,-0.0303,1.0083
2008Q1,510,2.0,1.15,0.35,0.55,0.6,0.65
2008Q1,512,2.0,-0.18,-0.75,-0.94,-0.9,-0.68
2008Q1,516,1.0,,,,,
2008Q1,518,2.0,0.4493,0.2905,0.3694,0.6197,1.0619
2008Q1,519,1.0,-0.31,-0.36,-0.33,-0.14,0.59
2008Q1,520,2.0,,,,,
2008Q1,521,1.0,0.5593,0.1663,0.2431,0.5103,0.6359
2008Q1,523,2.0,,,,,
2008Q1,524,2.0,,,,,
2008Q1,526,2.0,0.2985,0.4001,0.6997,0.414,
2008Q1,527,2.0,0.05,-0.4,-0.7,-0.45,-0.2
2008Q1,528,1.0,,,,,
2008Q1,531,1.0,,,,,
2008Q1,532,2.0,0.4,0.6,0.6,0.8,
2008Q1,535,1.0,-0.2,0.2,-0.2,-0.3,-0.4
2008Q1,539,1.0,-0.2,-0.6,-0.7,-0.7,
2008Q1,540,2.0,0.12,0.06,-0.14,0.02,0.1
2008Q1,541,1.0,,,,,
2008Q1,542,1.0,0.303,0.15,0.0,0.0,0.1
2008Q1,543,1.0,,,,,
2008Q1,546,1.0,0.2,0.1,0.1,0.2,0.4
2008Q1,548,2.0,0.75,0.29,0.19,0.1,0.47
2008Q1,549,1.0,0.1,0.4,-0.2,0.0,
2008Q1,550,2.0,0.55,0.13,-0.23,0.39,0.09
2008Q1,551,2.0,,,,,
2008Q1,552,1.0,0.4,0.2,0.3,0.4,0.5
2008Q1,553,2.0,0.95,0.9,1.2,1.8,1.9
2008Q1,554,2.0,-0.05,-0.2,-0.05,0.3,0.55
2008Q1,555,1.0,-0.0184,0.4494,0.9004,1.0866,0.9864
2008Q1,557,1.0,0.2165,1.4217,0.5512,0.1259,1.2386
2008Q2,20,2.0,0.34,0.9,0.2,1.21,1.63
2008Q2,84,1.0,,,,,
2008Q2,407,2.0,-1.2888,-1.5539,-1.1429,-0.1318,0.3072
2008Q2,411,2.0,-1.1474,-1.3446,-0.7458,-0.4585,0.3068
2008Q2,421,2.0,-0.1,0.0,0.6,1.1,1.7
2008Q2,422,1.0,0.1,-0.5,-0.4,-0.3,0.2
2008Q2,424,1.0,,,,,
2008Q2,426,2.0,-1.25,-1.37,-1.1,-0.6,-0.09
2008Q2,428,2.0,-0.15,-0.36,-0.26,-0.05,0.02
2008Q2,429,2.0,-0.7,-1.0,-0.9,-0.8,-0.68
2008Q2,431,1.0,-0.4,-0.35,-0.16,-0.16,0.23
2008Q2,446,2.0,-0.5621,-0.4497,-1.3886,-1.0023,0.3362
2008Q2,463,2.0,-0.5,-0.3,0.15,0.45,0.9
2008Q2,472,2.0,-0.6449,-0.3659,-0.0314,0.4105,0.8591
2008Q2,483,3.0,-1.09,-1.05,-1.05,-0.95,-0.85
2008Q2,484,2.0,-0.7,-0.2,0.4,1.0,1.3
2008Q2,504,1.0,-0.4248,0.097,-0.4497,-0.2593,-0.7613
2008Q2,506,2.0,-1.0258,-0.8132,-0.9702,-0.9216,-0.7468
2008Q2,507,3.0,-0.4697,-0.1,0.0333,-0.2557,-0.2167
2008Q2,508,2.0,-0.7811,-0.198,0.5249,0.5886,0.5923
2008Q2,510,2.0,-0.1,0.3,0.1,0.4,0.6
2008Q2,512,2.0,-1.15,-1.12,-1.09,-0.75,-0.59
2008Q2,516,1.0,,,,,
2008Q2,519,1.0,-1.0438,-0.7058,-0.6748,-0.2477,0.7531
2008Q2,520,2.0,,,,,
2008Q2,521,1.0,-0.455,0.0,0.0,-0.2,-0.3667
2008Q2,523,2.0,-0.46,-0.61,-0.57,-0.56,-0.61
2008Q2,524,2.0,,,,,
2008Q2,526,2.0,-0.3323,-0.3753,-0.553,-0.809,-0.894
2008Q2,528,1.0,,,,,
2008Q2,530,2.0,,,,,
2008Q2,531,1.0,,,,,
2008Q2,532,2.0,,,,,
2008Q2,535,1.0,-0.2,-0.1,-0.2,-0.5,0.0
2008Q2,540,2.0,-0.56,-0.41,-0.25,0.02,0.72
2008Q2,541,1.0,,,,,
2008Q2,542,1.0,-0.7531,-0.5091,-0.4772,-0.302,0.0744
2008Q2,543,1.0,,,,,
2008Q2,544,1.0,-0.71,-0.25,-0.25,-0.05,0.05
2008Q2,546,1.0,-0.4,-0.3,-0.4,-0.4,-0.3
2008Q2,548,2.0,-0.631,-0.8511,-0.6081,-0.1709,0.5505
2008Q2,549,1.0,-0.5,0.0,-0.55,-0.5,
2008Q2,550,2.0,-0.67,-0.93,0.09,-0.21,0.13
2008Q2,551,2.0,,,,,
2008Q2,552,1.0,-0.84,-1.04,-0.6,-0.84,-0.54
2008Q2,553,2.0,-0.7,-0.3,-0.1,0.2,0.4
2008Q2,554,2.0,-0.5,-0.3,0.05,0.45,0.8
2008Q2,555,1.0,-0.6,-0.3,0.2,0.1,0.4
2008Q2,556,1.0,0.3292,0.4683,0.3525,0.4124,0.2001
2008Q2,557,1.0,0.2115,-0.1037,-0.7798,-0.2224,0.555
2008Q3,20,2.0,-0.01,-0.69,0.01,0.73,-0.21
2008Q3,84,1.0,,,,,
2008Q3,99,1.0,-0.6,-0.3,0.0,0.3,0.4
2008Q3,407,2.0,-0.9077,-0.7351,-0.3744,-0.0467,0.5853
2008Q3,411,2.0,-0.79,-0.7,-0.1,0.7,1.25
2008Q3,420,2.0,-0.05,0.6,0.25,0.5,0.6
2008Q3,421,2.0,-0.4,-0.2,0.15,0.65,1.4
2008Q3,424,1.0,,,,,
2008Q3,426,2.0,-0.52,-0.53,-0.18,-0.5,-0.12
2008Q3,428,2.0,-0.44,0.43,0.63,0.65,1.04
2008Q3,431,1.0,-0.47,0.18,0.13,0.13,0.26
2008Q3,446,2.0,-0.3051,-0.4641,-0.1558,0.3745,0.3449
2008Q3,463,2.0,-0.53,-0.08,0.31,0.76,1.06
2008Q3,472,2.0,-0.0855,0.2943,0.4988,0.9447,1.3908
2008Q3,483,3.0,-1.15,-1.05,-1.1,-1.4,-1.25
2008Q3,484,2.0,-0.45,0.4,1.0,1.3,1.3
2008Q3,497,1.0,,,,,
2008Q3,504,1.0,-0.418,-0.5625,-0.0823,-0.2584,-0.2566
2008Q3,510,2.0,0.2,0.2,0.3,0.5,0.6
2008Q3,512,2.0,-0.68,-0.7,-0.64,-0.47,-0.38
2008Q3,516,1.0,,,,,
2008Q3,518,2.0,-0.5421,-0.3649,0.1481,1.0105,1.0824
2008Q3,519,1.0,-0.2,0.1,0.2,0.7,1.3
2008Q3,520,2.0,,,,,
2008Q3,521,1.0,-0.4133,0.1333,0.0,-0.1333,-0.15
2008Q3,523,2.0,-1.62,-1.71,-1.25,-1.21,-1.18
2008Q3,526,2.0,0.2947,-0.368,-1.109,-0.994,-1.0653
2008Q3,527,2.0,-0.57,-0.4,-0.1,0.85,1.0
2008Q3,528,1.0,,,,,
2008Q3,532,2.0,0.0,0.1,0.3,0.5,
2008Q3,533,1.0,,,,,
2008Q3,535,1.0,-0.4,-0.1,-0.35,0.1,0.8
2008Q3,540,2.0,-0.7,-0.76,-0.32,0.43,0.73
2008Q3,541,1.0,,,,,
2008Q3,542,1.0,-0.3264,0.0878,0.3361,0.4628,0.4485
2008Q3,543,1.0,,,,,
2008Q3,546,1.0,-0.7,-0.3,0.3,0.5,0.9
2008Q3,548,2.0,-0.7481,-0.6683,-0.0006,0.783,1.6105
2008Q3,549,1.0,-0.8,-0.8,-0.45,-0.7,-0.55
2008Q3,552,1.0,-0.35,-0.3,-0.2,0.3,1.0
2008Q3,553,2.0,-0.3,-0.3,-0.1,0.2,0.6
2008Q3,554,2.0,0.0,0.3,0.7,1.0,1.475
2008Q3,555,1.0,-0.3,0.5,0.3,-0.2,0.0
2008Q3,556,1.0,-0.4887,-0.1458,0.0687,0.4578,1.1614
2008Q3,557,1.0,-0.4838,-0.3455,-0.0419,-0.1467,0.6151
2008Q3,559,1.0,-0.4299,-0.1766,-0.05,-0.05,0.45
2008Q3,561,2.0,,,,,
2008Q4,84,1.0,,,,,
2008Q4,99,1.0,-1.5,-1.2,-1.2,-1.0,-0.9
2008Q4,407,2.0,-1.2678,-1.4419,-1.4724,-0.7626,-0.3906
2008Q4,411,2.0,-1.44,-1.0,-0.7,-0.8,-0.6
2008Q4,420,2.0,-0.9,-0.45,-0.45,-0.6,0.2
2008Q4,421,2.0,-1.4,-1.2,-1.0,-0.6,0.25
2008Q4,423,2.0,-2.07,-2.09,-1.93,-2.01,-2.02
2008Q4,426,2.0,,,,,
2008Q4,428,2.0,0.39,0.21,-0.31,0.09,0.74
2008Q4,429,2.0,-1.54,-1.6,-1.59,-1.59,-1.49
2008Q4,431,1.0,-0.304,-0.74,-0.94,-0.81,-0.427
2008Q4,433,2.0,-1.67,-1.08,-1.31,-1.35,-1.1
2008Q4,446,2.0,-1.6561,-0.4628,-1.1665,-1.8705,-0.9053
2008Q4,463,2.0,-1.5938,-1.4048,-0.7789,-0.6808,-0.1525
2008Q4,472,2.0,-0.5443,-0.9715,-1.1061,-0.5312,-0.1934
2008Q4,483,3.0,-1.8833,-1.85,-1.9,-1.75,-1.55
2008Q4,484,2.0,-2.13,-1.7,-1.75,-1.6,-1.6
2008Q4,497,1.0,,,,,
2008Q4,504,1.0,-2.0196,-0.9368,-1.1156,-1.3596,-0.0783
2008Q4,506,2.0,-1.0803,-0.3816,0.0237,-0.0812,-0.0549
2008Q4,507,3.0,-0.9755,-0.8795,-1.3168,-1.1529,-0.6262
2008Q4,508,2.0,1.3057,0.0858,-0.191,-0.4881,-2.5142
2008Q4,510,2.0,-0.7,-0.6,-0.2,-0.2,0.1
2008Q4,512,2.0,-1.67,-1.89,-1.62,-1.37,-1.22
2008Q4,516,1.0,,,,,
2008Q4,518,2.0,-1.1394,-0.3078,0.0383,0.123,0.323
2008Q4,519,1.0,-1.39,-0.52,-0.25,-0.38,0.14
2008Q4,520,2.0,,,,,
2008Q4,524,2.0,,,,,
2008Q4,527,2.0,-0.77,-0.35,0.15,0.35,0.45
2008Q4,528,1.0,,,,,
2008Q4,531,1.0,,,,,
2008Q4,532,2.0,-1.35,-1.25,-0.8,-0.25,0.0
2008Q4,535,1.0,-1.3,-1.1,-0.85,-0.9,-1.15
2008Q4,538,2.0,,,,,
2008Q4,540,2.0,-1.52,-0.77,-0.38,-0.07,-0.05
2008Q4,542,1.0,,,,,
2008Q4,543,1.0,,,,,
2008Q4,544,1.0,-1.64,-1.35,-1.0,-1.05,-0.85
2008Q4,546,1.0,-1.6,-1.0,-0.8,-0.6,-0.15
2008Q4,548,2.0,-1.0382,0.2456,0.1166,0.1629,0.8033
2008Q4,549,1.0,-1.5,-0.9,-1.1,-0.45,-0.55
2008Q4,551,2.0,,,,,
2008Q4,552,1.0,-1.55,-1.5,-1.4,-0.9,-0.8
2008Q4,553,2.0,-0.7,-0.8,-1.5,-1.8,-1.8
2008Q4,554,2.0,-0.5,-0.4,-0.3,-0.3,0.0
2008Q4,555,1.0,-1.18,-1.11,-1.42,-1.3,-1.55
2008Q4,556,1.0,-1.4026,-0.9779,-0.9291,0.0291,-0.4063
2008Q4,557,1.0,-0.7987,-0.3419,-0.6558,-0.5381,-0.2714
2008Q4,560,2.0,,,,,
2008Q4,561,2.0,,,,,
2009Q1,411,2.0,-0.11,0.1,-0.05,0.36,0.4
2009Q1,420,2.0,-0.8,-0.7,-0.3,-0.6,-0.8
2009Q1,421,2.0,-0.3,-0.1,-0.4,-0.5,-0.3
2009Q1,423,2.0,-0.45,-1.46,-1.84,-2.15,-2.09
2009Q1,424,1.0,,,,,
2009Q1,426,2.0,-0.38,-0.28,-1.87,-1.75,-1.47
2009Q1,428,2.0,0.22,-0.28,-0.24,-0.01,0.11
2009Q1,431,1.0,1.08,0.55,0.48,0.62,-0.05
2009Q1,446,2.0,-1.3754,-1.0649,-1.311,0.9331,-1.3754
2009Q1,463,2.0,-0.3,-0.3,-0.4,-0.3,-0.2
2009Q1,472,2.0,-0.1803,-0.897,-0.9357,-0.72,-0.5867
2009Q1,483,3.0,-1.1,-0.8,-0.65,-0.6,-0.65
2009Q1,484,2.0,-0.66,-0.75,-0.8,-1.05,-1.2
2009Q1,504,1.0,-0.7795,-1.4444,-1.6377,0.1451,0.544
2009Q1,506,2.0,-0.2,-0.23,-0.29,-0.27,-0.78
2009Q1,507,3.0,0.959,-0.67,-1.4822,-1.3881,-1.0393
2009Q1,508,2.0,-0.8411,-1.8731,-1.0882,-1.0988,-1.6382
2009Q1,510,2.0,-0.9,-1.2,-1.3,-1.3,-0.8
2009Q1,512,2.0,-1.5,-1.78,-1.7,-1.58,-1.88
2009Q1,516,1.0,,,,,
2009Q1,518,2.0,-0.8367,-0.2596,-0.5231,-0.2071,-0.3907
2009Q1,520,2.0,,,,,
2009Q1,524,2.0,,,,,
2009Q1,526,2.0,-0.2285,-0.4198,-1.3358,-1.3412,-1.084
2009Q1,528,1.0,,,,,
2009Q1,532,2.0,-0.4,-0.2,0.1,0.0,
2009Q1,535,1.0,-0.75,-0.7,-1.0,-1.35,-1.6
2009Q1,538,2.0,,,,,
2009Q1,540,2.0,-1.67,-1.32,-1.49,-1.7,-1.56
2009Q1,541,1.0,,,,,
2009Q1,542,1.0,-0.8,-1.4,-1.1,-0.8,-0.8
2009Q1,543,1.0,,,,,
2009Q1,544,1.0,-0.57,-0.53,-0.53,-0.23,-0.23
2009Q1,546,1.0,-0.9,-0.9,-0.7,-0.6,-0.4
2009Q1,548,2.0,,,,,
2009Q1,549,1.0,-0.55,-1.05,-0.85,-1.6,-1.15
2009Q1,552,1.0,,,,,
2009Q1,553,2.0,,,,,
2009Q1,555,1.0,-0.1,-0.9,-1.1,-1.2,-1.24
2009Q1,556,1.0,-0.2131,-1.1604,-1.5824,-1.5192,-0.0648
2009Q1,557,1.0,-0.3381,-0.7751,-0.27,-0.1924,-0.7271
2009Q1,559,1.0,,,,,
2009Q1,560,2.0,,,,,
2009Q2,20,2.0,-1.45,-2.47,-2.67,-2.1,-1.9
2009Q2,84,1.0,,,,,
2009Q2,407,2.0,-1.9078,-1.8488,-1.6549,-1.0548,-0.6353
2009Q2,411,2.0,-0.82,-0.39,-0.27,-0.25,0.07
2009Q2,420,2.0,-0.9,-0.6,-0.8,-0.7,-0.8
2009Q2,421,2.0,-1.6,-1.7,-1.75,-1.6,-0.65
2009Q2,423,2.0,-2.21,-2.2,-2.28,-2.29,-2.32
2009Q2,424,1.0,,,,,
2009Q2,426,2.0,-0.3293,-1.2293,-1.3529,-1.7309,-1.0617
2009Q2,428,2.0,1.99,0.18,0.32,0.14,-0.08
2009Q2,431,1.0,-1.26,-0.73,-0.73,0.07,0.18
2009Q2,433,2.0,-1.9,-0.5,0.05,-0.4,-0.62
2009Q2,446,2.0,-1.7509,-0.584,0.5345,-0.0629,-1.2665
2009Q2,463,2.0,-1.75,-1.0,-0.45,-0.2,0.35
2009Q2,472,2.0,-1.5117,-1.5625,-1.1834,-0.9118,-0.6028
2009Q2,483,3.0,-0.95,-0.8,-0.75,-0.65,-0.6
2009Q2,484,2.0,-0.1,-0.4,-0.2,-0.35,-0.5
2009Q2,498,1.0,,,,,
2009Q2,504,1.0,-1.8509,-1.6791,0.0786,0.1893,-1.3937
2009Q2,506,2.0,-1.44,-0.2,-0.29,-0.7,-0.93
2009Q2,507,3.0,-0.7907,-0.8215,-0.9391,-1.305,-1.212
2009Q2,508,2.0,,,,,
2009Q2,510,2.0,-0.75,-1.25,-1.3,-0.4,-0.9
2009Q2,512,2.0,-1.3,-1.2,-1.2,-1.05,-1.05
2009Q2,516,1.0,,,,,
2009Q2,518,2.0,-1.1526,-0.5305,-0.4012,-1.0115,-1.1372
2009Q2,520,2.0,,,,,
2009Q2,523,2.0,-3.3927,-2.7858,-2.8527,-2.5063,-2.0482
2009Q2,524,2.0,,,,,
2009Q2,526,2.0,-0.8983,-1.4358,-1.7412,-1.5633,-1.419
2009Q2,527,2.0,-1.6,-1.3,-0.1,-0.6,0.1
2009Q2,528,1.0,-1.2271,-0.2217,-0.1333,-0.545,-0.8783
2009Q2,531,1.0,,,,,
2009Q2,535,1.0,-1.08,-0.81,-1.32,-1.6,-1.5
2009Q2,538,2.0,,,,,
2009Q2,540,2.0,-1.32,-1.49,-1.7,-1.69,-1.67
2009Q2,541,1.0,,,,,
2009Q2,542,1.0,-1.3874,-1.1095,-1.1056,-0.9497,-0.7748
2009Q2,543,1.0,,,,,
2009Q2,544,1.0,-0.22,-0.27,0.03,0.06,0.28
2009Q2,546,1.0,-1.7,-0.7,-0.5,-0.4,0.1
2009Q2,548,2.0,-1.4678,-0.2551,-0.3326,-0.7529,-0.3027
2009Q2,549,1.0,-0.82,-0.6,-0.7,-0.75,-0.5
2009Q2,551,2.0,,,,,
2009Q2,553,2.0,-0.82,-1.15,-0.9,-0.9,-0.6
