DATE,ID,INDUSTRY,RR3_TBILL_PGDP_2,RR3_TBILL_PGDP_3,RR3_TBILL_PGDP_4,RR3_TBILL_PGDP_5
1986Q2,84,,4.7106,3.0708,2.6566,2.3306
1986Q2,99,,3.8802,3.3006,3.2951,3.6698
1986Q2,100,,4.1106,3.2083,2.8882,3.0078
1986Q2,102,,5.3152,4.372,3.148,
1986Q3,9,,3.8379,4.0379,4.0533,2.0915
1986Q3,12,,3.2355,2.8704,2.3812,2.1475
1986Q3,15,,2.7783,1.7654,1.4402,1.3729
1986Q3,20,,4.3379,4.2379,4.4533,4.4533
1986Q3,23,,2.678,2.399,2.067,1.2908
1986Q3,30,,6.9493,6.5,5.1891,4.9379
1986Q3,35,,5.0124,4.3453,4.3245,3.1805
1986Q3,40,,2.2819,2.7454,2.6675,2.8439
1986Q3,43,,3.9462,2.7981,2.8716,2.7416
1986Q3,51,,4.041,3.4966,2.9789,2.5698
1986Q3,59,,3.9026,3.0351,2.4606,3.2348
1986Q3,60,,2.9758,2.3423,1.637,1.0194
1986Q3,65,,3.6626,2.944,2.5768,3.0248
1986Q3,68,,3.0831,2.219,2.2616,2.7128
1986Q3,69,,2.9283,2.2423,1.9159,1.8441
1986Q3,70,,3.941,3.2728,2.9058,2.7167
1986Q3,79,,3.3534,3.0368,3.2858,2.8875
1986Q3,82,,1.9667,1.3177,0.9776,0.7625
1986Q3,84,,2.4006,1.5654,1.4449,1.3941
1986Q3,86,,2.1948,1.2135,0.897,1.1957
1986Q3,94,,3.8626,3.0251,2.6368,3.1793
1986Q3,100,,4.7976,3.594,1.0855,0.7146
1986Q3,103,,3.8126,3.3651,3.6289,3.8993
1986Q3,104,,4.9676,3.5679,2.9464,2.408
1986Q4,9,,1.9915,7.4767,0.306,-5.107
1986Q4,12,,3.4033,2.0398,0.9193,1.7638
1986Q4,13,,1.7145,1.6709,2.0812,2.2151
1986Q4,15,,2.2716,1.5916,1.1186,0.8036
1986Q4,30,,5.2119,5.7437,5.59,5.1385
1986Q4,35,,2.4916,1.6129,1.5686,0.5555
1986Q4,40,,2.458,1.3108,1.3455,1.6397
1986Q4,41,,,,,
1986Q4,43,,2.8504,3.1653,3.2061,3.0754
1986Q4,51,,2.6043,2.4051,2.5783,2.5261
1986Q4,60,,1.9451,1.619,1.0229,0.5409
1986Q4,62,,2.398,2.067,1.4655,1.8235
1986Q4,65,,3.4033,1.6415,3.4184,3.5333
1986Q4,66,,1.6915,1.722,1.952,2.4814
1986Q4,68,,2.328,1.9398,2.1628,2.2101
1986Q4,70,,2.7504,2.5653,2.38,2.1946
1986Q4,72,,2.6704,2.4653,2.38,2.2946
1986Q4,78,,3.3478,2.4635,2.3148,2.6039
1986Q4,79,,1.7915,2.122,2.078,1.9637
1986Q4,80,,2.9264,2.1102,1.9552,2.2754
1986Q4,82,,1.6145,1.0917,1.0332,0.8251
1986Q4,84,,2.7504,2.3653,1.98,1.6754
1986Q4,94,,3.3778,2.6589,2.3248,2.0941
1986Q4,100,,0.8549,-0.2393,-1.6744,-3.0799
1987Q1,9,,1.9915,0.4607,-1.1045,0.7944
1987Q1,12,,2.4506,2.1465,2.204,2.1671
1987Q1,15,,2.0271,1.2029,0.8866,0.7514
1987Q1,20,,4.1221,3.6084,3.9684,3.9833
1987Q1,30,,5.2043,5.3056,5.4068,4.9874
1987Q1,35,,1.8242,1.731,2.383,2.6337
1987Q1,40,,2.5494,2.5552,2.158,1.6742
1987Q1,43,,2.4533,2.425,2.4072,2.5671
1987Q1,51,,1.4706,1.6125,1.4767,1.6188
1987Q1,60,,1.8976,1.2021,0.5139,0.5637
1987Q1,62,,-0.0854,1.652,1.9814,2.2104
1987Q1,65,,1.8915,1.822,1.802,
1987Q1,66,,2.3506,2.0465,1.7554,2.1944
1987Q1,70,,2.3533,2.8779,2.7286,2.109
1987Q1,72,,2.6054,2.3475,1.8967,1.918
1987Q1,78,,2.7112,2.0025,2.5579,2.9506
1987Q1,79,,1.8007,1.2021,1.292,1.7361
1987Q1,82,,1.7441,1.5809,1.2696,0.9911
1987Q1,86,,1.7209,1.4021,1.192,1.2911
1987Q1,90,,0.1694,1.8079,1.6858,2.1959
1987Q1,94,,2.8312,2.1275,2.1741,2.2754
1987Q1,100,,0.7617,-4.8624,-4.678,-0.5649
1987Q2,9,,0.1607,0.2706,0.3244,0.5799
1987Q2,12,,2.1091,2.1232,2.0933,2.016
1987Q2,15,,1.8529,1.5366,1.7514,1.8721
1987Q2,20,,4.1883,3.8059,2.9595,2.9855
1987Q2,30,,1.4165,1.752,2.7189,2.9529
1987Q2,35,,1.9842,2.4697,2.2556,2.0464
1987Q2,40,,1.5565,1.7634,1.6418,1.6998
1987Q2,41,,,,,
1987Q2,43,,2.403,2.2072,2.1944,2.4361
1987Q2,44,,,,,
1987Q2,51,,1.8121,1.8934,1.8083,1.8998
1987Q2,54,,2.328,2.7486,3.0193,2.7071
1987Q2,60,,1.7021,1.692,1.5637,1.4417
1987Q2,62,,0.8227,2.3814,2.6104,2.8389
1987Q2,65,,,,,
1987Q2,66,,2.422,1.006,0.3506,2.9389
1987Q2,69,,2.303,2.4047,3.1285,3.4519
1987Q2,70,,2.1592,2.4668,2.2243,1.9545
1987Q2,72,,2.278,2.3314,2.4311,1.9425
1987Q2,79,,1.3508,1.3957,1.9871,1.8864
1987Q2,80,,2.328,2.8314,3.1593,2.8715
1987Q2,82,,1.4583,1.9838,2.5652,2.2668
1987Q2,84,,2.6833,2.9609,2.6979,2.7361
1987Q2,86,,1.2508,1.6994,1.7266,1.6666
1987Q2,94,,2.228,2.5286,2.4873,2.0257
1987Q2,100,,-5.5688,-0.8357,3.7031,1.3125
1987Q2,105,,1.6338,1.5217,1.775,1.6494
1987Q2,106,,1.3008,1.4257,1.8353,1.8764
1987Q3,2,,2.5614,3.112,2.8515,2.4464
1987Q3,9,,-1.3045,-1.3357,-1.2209,0.8625
1987Q3,15,,1.7125,2.0049,2.1257,2.249
1987Q3,30,,0.565,1.5361,2.7826,2.4869
1987Q3,35,,2.8514,2.2564,2.2004,1.997
1987Q3,43,,2.1105,1.8979,2.3103,2.5494
1987Q3,44,,,,,
1987Q3,51,,1.7425,1.8049,1.9464,1.987
1987Q3,60,,1.6883,1.3872,1.4378,1.4912
1987Q3,62,,1.2883,1.6049,1.9498,2.287
1987Q3,65,,0.2893,0.0976,0.3435,2.0029
1987Q3,66,,0.706,0.9506,2.7389,1.2799
1987Q3,69,,2.452,1.0506,1.4944,3.4669
1987Q3,70,,2.3579,2.2151,2.1455,2.3473
1987Q3,72,,1.8079,1.6651,1.4455,1.4783
1987Q3,79,,2.0843,1.6215,1.965,0.9417
1987Q3,82,,2.0105,1.9738,1.9686,1.9723
1987Q3,84,,2.5579,2.2178,2.7614,
1987Q3,86,,1.6883,1.7872,1.7247,1.8757
1987Q3,94,,2.5614,2.7551,2.5192,1.9808
1987Q3,99,,1.9366,1.9014,1.8721,1.9454
1987Q3,100,,-7.7535,-4.0,2.7744,4.4064
1987Q4,15,,2.4285,2.1075,1.8861,1.9959
1987Q4,20,,5.662,5.6943,5.4856,4.473
1987Q4,30,,3.8807,3.5723,3.134,2.56
1987Q4,35,,,,,
1987Q4,40,,1.6105,1.7088,2.4173,2.4524
1987Q4,41,,,,,
1987Q4,43,,3.0206,2.7018,2.5169,2.3454
1987Q4,51,,1.1634,1.39,1.3685,1.2495
1987Q4,60,,2.5756,1.9334,1.6234,1.4904
1987Q4,62,,0.3418,0.6012,0.987,1.1971
1987Q4,66,,2.4814,3.9123,3.9264,2.8389
1987Q4,69,,2.8233,2.2047,2.2904,2.6558
1987Q4,70,,3.309,3.4939,3.3069,3.0491
1987Q4,72,,2.6206,2.4441,2.0975,1.1461
1987Q4,79,,4.0929,2.5637,2.7012,4.3375
1987Q4,82,,2.1029,2.1785,2.0361,1.487
1987Q4,84,,2.9233,2.9304,3.2904,3.8181
1987Q4,87,,,,,
1987Q4,94,,2.5306,1.7389,1.7776,1.7757
1987Q4,100,,2.23,-4.0883,-2.7569,-2.16
1988Q1,2,,3.9223,3.6523,1.6689,-1.4978
1988Q1,12,,3.0441,2.3545,2.1961,2.2137
1988Q1,15,,2.523,1.7904,1.4611,1.9562
1988Q1,20,,3.5272,3.2042,3.655,2.8375
1988Q1,30,,3.5567,3.3797,3.5014,3.7703
1988Q1,35,,1.3012,1.3794,1.7301,1.316
1988Q1,40,,3.146,2.2985,1.9997,1.5508
1988Q1,44,,,,,
1988Q1,60,,2.1304,1.7904,1.487,1.1887
1988Q1,62,,1.8153,1.6532,1.6654,0.8648
1988Q1,65,,0.999,0.6994,0.434,0.1672
1988Q1,66,,4.1123,4.1264,2.3389,0.8799
1988Q1,70,,2.673,2.5575,2.7183,2.8845
1988Q1,72,,2.7441,2.1247,1.953,1.8133
1988Q1,82,,2.3018,1.5169,1.2146,1.4562
1988Q1,87,,,,,
1988Q1,99,,2.2518,2.0872,2.0026,1.8028
1988Q1,100,,-1.6264,-1.2209,-2.2953,-1.91
1988Q2,9,,,,,
1988Q2,12,,2.0395,2.1803,1.8174,1.2958
1988Q2,15,,3.1071,2.6497,2.5251,3.0322
1988Q2,20,,3.3491,2.4389,2.9076,2.4944
1988Q2,30,,2.3515,1.9041,1.7378,2.0415
1988Q2,35,,0.74,1.7223,1.4747,0.7044
1988Q2,40,,2.1495,2.7894,2.4728,2.5203
1988Q2,41,,,,,
1988Q2,43,,1.9686,2.4417,3.0211,3.4689
1988Q2,44,,,,,
1988Q2,60,,2.9571,2.8109,2.4988,2.3609
1988Q2,62,,,,,
1988Q2,66,,2.8104,1.3375,1.4799,3.5215
1988Q2,70,,2.6455,2.9059,3.4397,3.9729
1988Q2,84,,2.9867,3.6136,3.8336,4.6959
1988Q2,87,,,,,
1988Q2,94,,,2.653,2.175,2.3096
1988Q2,99,,2.407,2.3041,2.378,2.2242
1988Q2,100,,1.8475,1.4799,1.7715,2.1028
1988Q3,9,,-0.1209,2.0625,3.9744,4.1002
1988Q3,13,,2.3223,3.7579,4.1647,3.7948
1988Q3,20,,4.672,4.1841,2.9944,4.3674
1988Q3,30,,2.0726,2.5733,2.4846,2.2263
1988Q3,35,,1.9329,2.261,2.7142,2.7662
1988Q3,43,,3.0803,3.1528,3.9252,3.937
1988Q3,44,,,,,
1988Q3,60,,3.5959,3.6579,3.6908,3.259
1988Q3,62,,2.3026,3.0596,3.5375,3.4711
1988Q3,66,,3.5669,3.8944,2.4625,2.2028
1988Q3,69,,2.2417,2.2533,2.1042,2.3018
1988Q3,70,,2.9904,3.2596,3.7037,3.5436
1988Q3,72,,,,,
1988Q3,84,,3.7641,4.1877,4.0579,4.1068
1988Q3,94,,3.6557,3.0459,2.7801,3.5304
1988Q3,99,,1.6363,1.9462,1.8068,2.0917
1988Q3,100,,5.1648,2.7299,1.0851,1.2443
1988Q3,106,,3.0394,2.8051,2.8015,3.6003
1988Q4,9,,2.3215,0.8902,2.6424,4.4256
1988Q4,15,,3.2065,3.0524,3.3785,3.3646
1988Q4,30,,3.1199,3.3788,3.1899,3.1062
1988Q4,35,,2.9359,3.187,2.9062,3.2205
1988Q4,40,,2.5939,3.487,4.3676,4.5696
1988Q4,44,,,,,
1988Q4,51,,2.9687,2.9563,3.01,2.9662
1988Q4,60,,3.5034,3.0724,2.9469,2.6237
1988Q4,62,,3.4367,3.2104,2.9865,2.9304
1988Q4,69,,3.1013,3.2563,3.4771,2.7891
1988Q4,70,,3.5367,3.6104,3.4502,3.5159
1988Q4,72,,3.0367,3.3256,3.2771,3.0629
1988Q4,84,,4.0034,4.0756,3.7551,3.7148
1988Q4,99,,3.0763,3.5602,3.9808,3.6313
1988Q4,100,,-0.0837,3.1814,3.2198,3.5448
1989Q1,12,,3.4292,3.2494,3.2458,3.0076
1989Q1,15,,3.7102,3.9866,4.1349,3.3495
1989Q1,30,,4.4056,3.4503,2.9599,3.3094
1989Q1,35,,3.4948,4.1175,4.2736,3.6855
1989Q1,40,,4.7987,4.2237,4.3529,3.9474
1989Q1,51,,3.7602,3.9138,3.7699,3.4613
1989Q1,60,,4.5498,4.12,3.8338,3.3526
1989Q1,62,,4.5498,4.2899,4.4338,4.6368
1989Q1,66,,3.5948,3.7907,3.689,3.3535
1989Q1,69,,3.6102,4.0638,3.6926,
1989Q1,70,,4.4204,4.46,4.5247,4.1596
1989Q1,78,,5.4057,4.6037,4.008,3.4574
1989Q1,82,,4.4204,4.6001,4.617,4.6065
1989Q1,84,,4.9204,5.2333,5.193,5.2649
1989Q1,94,,4.8787,4.6137,4.2129,3.5274
1989Q1,99,,4.6852,4.5404,4.0891,4.093
1989Q1,100,,0.0229,2.3,4.2948,3.0015
1989Q2,12,,2.7949,2.6412,2.6029,2.4128
1989Q2,15,,3.0003,1.7308,1.4455,1.8241
1989Q2,20,,5.6239,6.9064,6.819,6.419
1989Q2,30,,5.3296,5.7339,5.001,4.9238
1989Q2,35,,3.7503,3.8083,3.1855,3.0884
1989Q2,40,,4.1904,4.4004,3.2038,2.9287
1989Q2,41,,,,,
1989Q2,44,,,,,
1989Q2,60,,3.6503,3.8348,3.5841,3.2746
1989Q2,62,,4.0138,4.3926,4.3995,3.9411
1989Q2,70,,3.8771,3.8891,3.5368,2.9801
1989Q2,82,,3.9771,4.1777,4.5174,3.9675
1989Q2,84,,3.8138,3.8699,4.1015,3.8426
1989Q2,93,,4.7404,4.6756,3.5334,3.3735
1989Q2,94,,4.0771,4.5787,3.4368,
1989Q2,99,,3.1866,3.3122,3.4283,3.6965
1989Q2,110,,2.5876,2.1016,5.1252,4.9233
1989Q3,12,,3.7684,4.2969,4.752,4.8814
1989Q3,15,,3.3062,2.7061,2.4462,2.4957
1989Q3,20,,5.9084,4.47,4.0468,5.1994
1989Q3,30,,4.0684,3.7719,3.5246,3.2091
1989Q3,35,,3.3062,2.2482,2.2508,2.5395
1989Q3,51,,4.2759,4.3481,4.4025,4.2562
1989Q3,60,,3.5062,3.4561,3.1462,2.9957
1989Q3,62,,3.4184,3.5368,3.3356,3.0707
1989Q3,69,,3.4684,2.7956,2.1837,2.4992
1989Q3,70,,3.8924,3.7938,3.2711,2.9078
1989Q3,84,,4.1511,3.8772,4.4283,3.8241
1989Q3,87,,4.7114,4.4975,4.0069,3.8449
1989Q3,93,,3.3924,2.5526,2.1354,2.3631
1989Q3,99,,3.6338,3.4561,3.4426,3.4527
1989Q3,100,,6.6064,4.0084,1.6016,0.0978
1989Q4,12,,3.7679,3.8678,4.0533,3.7193
1989Q4,15,,3.8787,3.2556,2.9347,3.2256
1989Q4,30,,5.4104,5.1588,4.8022,4.7208
1989Q4,35,,2.2272,2.5574,2.5202,2.4814
1989Q4,40,,3.1748,3.8367,3.9991,4.1578
1989Q4,44,,,,,
1989Q4,51,,3.0236,3.0283,2.9204,2.7186
1989Q4,60,,3.7179,3.0368,2.464,2.3566
1989Q4,62,,3.7787,3.4148,2.8926,2.4725
1989Q4,65,,4.9699,4.7109,3.9711,3.1038
1989Q4,66,,4.4256,4.0506,2.5948,2.8314
1989Q4,69,,2.8122,2.5651,2.7391,2.7304
1989Q4,70,,,,,
1989Q4,78,,,,,
1989Q4,84,,3.5179,3.1462,3.2801,3.1031
1989Q4,87,,4.1603,4.2069,4.2449,4.4869
1989Q4,100,,2.639,1.1523,1.2515,1.5976
1990Q1,15,,3.5462,3.4987,3.3787,3.3093
1990Q1,20,,4.6006,4.0865,3.76,3.8616
1990Q1,30,,4.263,4.0074,3.8063,4.3613
1990Q1,35,,3.4668,3.9662,4.1095,3.5909
1990Q1,40,,2.8276,3.9578,4.5856,3.9662
1990Q1,41,,,,,
1990Q1,44,,,,,
1990Q1,60,,3.1771,2.964,2.8166,2.7191
1990Q1,62,,3.7148,3.3426,2.9725,2.7627
1990Q1,82,,3.2771,3.2442,2.6289,1.9612
1990Q1,84,,4.2357,4.3079,5.0128,3.3852
1990Q1,94,,3.7148,4.0279,3.6532,3.5713
1990Q1,99,,,,,
1990Q1,100,,1.8523,2.0515,2.3476,2.6407
1990Q2,20,2.0,3.9411,1.8684,2.3267,1.8234
1990Q2,30,3.0,3.9078,3.9442,3.8191,4.7799
1990Q2,35,2.0,4.3841,4.2395,4.0548,4.5394
1990Q2,40,2.0,3.6806,3.9123,3.4667,3.318
1990Q2,60,2.0,3.4932,3.0235,2.7169,2.4688
1990Q2,62,2.0,4.1719,3.7966,3.4263,3.058
1990Q2,65,1.0,4.2849,4.4482,4.1415,3.8112
1990Q2,70,1.0,3.8006,3.9968,3.935,3.9196
1990Q2,84,1.0,,,,
1990Q3,20,2.0,4.4182,2.288,1.1845,2.5337
1990Q3,35,2.0,2.9201,2.7414,2.8882,3.3382
1990Q3,60,2.0,3.0201,2.7134,2.4654,2.5162
1990Q3,62,2.0,3.955,3.4263,3.058,2.8465
1990Q3,65,1.0,3.8538,3.7902,3.9768,4.1029
1990Q3,70,1.0,3.1701,3.018,3.0209,2.9151
1990Q3,84,1.0,4.3104,2.5479,1.6258,2.0095
1990Q3,94,1.0,4.1209,3.325,3.1024,3.1429
1990Q3,99,1.0,3.2322,5.0724,4.5389,
1990Q3,404,2.0,2.2477,1.5484,2.4625,3.1494
1990Q3,405,1.0,2.3809,2.8696,3.7526,3.426
1990Q3,406,1.0,2.8638,2.5369,2.5015,2.6421
1990Q3,407,1.0,2.224,3.0452,3.2965,2.7842
1990Q4,20,2.0,5.4349,5.9341,3.6867,2.8057
1990Q4,30,3.0,3.3059,3.7199,4.1102,3.8956
1990Q4,35,2.0,1.214,2.0014,1.8037,2.226
1990Q4,40,2.0,1.5408,0.5885,1.2998,1.7752
1990Q4,60,2.0,2.6064,2.6149,2.5095,2.4097
1990Q4,62,2.0,1.4197,1.761,2.2329,2.3828
1990Q4,65,1.0,1.6308,2.2223,2.5381,3.4957
1990Q4,70,1.0,3.0248,2.764,2.7536,2.989
1990Q4,84,1.0,2.1965,2.0054,2.2182,2.5107
1990Q4,404,2.0,1.4697,2.0631,2.7742,1.4323
1990Q4,405,1.0,2.1315,3.5904,3.8888,3.2635
1990Q4,407,1.0,1.464,2.0687,2.5866,3.3333
1990Q4,408,1.0,1.4897,2.618,2.6634,2.8598
1990Q4,409,1.0,2.7204,2.4669,2.6564,3.0916
1990Q4,410,2.0,2.0036,1.5057,2.0988,2.7799
1990Q4,411,2.0,1.3997,2.2188,3.5622,3.791
1990Q4,412,2.0,2.8159,2.5116,1.9512,2.1561
1990Q4,413,2.0,1.5797,1.7839,2.5129,2.7128
1990Q4,414,1.0,1.9414,2.1215,2.3235,3.0546
1990Q4,415,1.0,1.6808,1.6493,2.177,2.0748
1990Q4,416,2.0,3.3334,2.558,2.748,3.1842
1990Q4,417,3.0,4.3291,5.6028,6.5533,7.3426
1990Q4,418,1.0,2.104,2.5772,2.7255,1.9165
1990Q4,419,2.0,3.3534,2.931,2.748,2.6913
1990Q4,420,1.0,2.6612,2.4177,2.0076,2.0054
1990Q4,421,1.0,2.8359,1.3371,2.907,3.0456
1990Q4,422,1.0,2.3515,2.1019,3.1676,3.9988
1990Q4,423,2.0,2.8129,2.8678,2.9462,2.9896
1990Q4,424,1.0,1.0082,2.6948,2.6399,2.3767
1990Q4,425,1.0,3.1248,3.0168,3.1068,3.0361
1991Q1,35,2.0,1.6799,1.5923,1.5029,2.2979
1991Q1,40,2.0,1.9916,1.8861,2.0462,1.9352
1991Q1,60,2.0,1.8413,2.5592,2.1431,1.7367
1991Q1,62,2.0,2.7612,2.394,2.1762,2.3089
1991Q1,65,1.0,3.2146,0.958,0.1495,2.1216
1991Q1,84,1.0,-0.6657,1.5338,2.2279,
1991Q1,94,1.0,2.4196,2.2484,2.6196,2.7884
1991Q1,99,1.0,0.1539,1.8576,4.1982,4.7983
1991Q1,404,2.0,1.3976,1.8792,2.2547,2.496
1991Q1,405,1.0,3.0722,3.2554,2.7675,2.435
1991Q1,407,1.0,1.5413,1.5963,1.493,1.7796
1991Q1,408,1.0,1.9017,2.66,2.7833,
1991Q1,411,2.0,2.8296,2.8784,3.0994,2.9974
1991Q1,412,2.0,2.7196,2.3972,2.0694,1.9941
1991Q1,413,2.0,1.4949,1.4212,1.52,2.286
1991Q1,414,1.0,1.5949,2.6117,3.0372,3.4091
1991Q1,415,1.0,0.9758,1.4062,1.3061,0.9568
1991Q1,416,2.0,2.5612,2.394,2.4764,3.1067
1991Q1,418,1.0,2.355,2.4967,2.6313,2.5604
1991Q1,419,2.0,1.7484,1.9994,2.2371,2.424
1991Q1,421,1.0,1.4413,1.5979,2.0421,2.1252
1991Q1,422,1.0,0.3587,1.8717,2.3412,2.1628
1991Q1,424,1.0,1.805,1.748,1.6815,
1991Q1,425,1.0,2.8799,3.6219,3.563,4.433
1991Q1,426,1.0,2.8596,2.1538,2.5087,3.5367
1991Q1,427,1.0,2.5612,2.6529,2.2764,2.2552
1991Q1,428,2.0,0.7899,1.274,2.1991,2.8491
1991Q1,429,2.0,1.1976,2.2728,2.4147,2.1996
1991Q1,430,2.0,2.9196,2.592,2.7687,2.7474
1991Q1,431,1.0,2.4112,2.6526,3.272,3.0869
1991Q1,432,1.0,1.4413,0.6814,0.5918,
1991Q1,433,2.0,0.7758,1.9748,2.5426,2.0205
1991Q1,434,1.0,3.577,3.652,3.8638,
1991Q1,435,2.0,2.9222,2.7484,2.5675,2.4894
1991Q1,436,2.0,3.6699,3.7926,2.2062,0.6311
1991Q2,20,2.0,2.887,3.0759,2.274,2.8955
1991Q2,30,3.0,2.591,2.2299,2.7479,2.4291
1991Q2,35,2.0,1.4512,1.6063,2.3009,2.7404
1991Q2,40,2.0,1.9902,1.6597,1.8435,2.3979
1991Q2,60,2.0,1.8592,1.3431,0.9367,1.1865
1991Q2,62,2.0,2.1102,2.2421,2.4735,2.6043
1991Q2,65,1.0,2.7433,2.8825,3.2592,3.2966
1991Q2,70,1.0,2.5623,2.6361,2.7142,2.7941
1991Q2,84,1.0,2.2117,2.2385,2.4166,2.3493
1991Q2,94,1.0,2.8136,2.381,2.5554,2.7815
1991Q2,99,1.0,1.657,1.7959,2.0852,2.0745
1991Q2,404,2.0,2.271,2.5525,2.014,2.1273
1991Q2,405,1.0,2.8136,2.6295,2.4492,2.4698
1991Q2,406,1.0,2.2317,2.2285,2.3949,2.5409
1991Q2,407,1.0,1.8102,1.9447,2.0252,2.6068
1991Q2,408,1.0,1.961,2.3925,,
1991Q2,410,2.0,3.4238,3.357,3.2318,3.1211
1991Q2,411,2.0,1.8592,2.0941,2.6199,3.2375
1991Q2,412,2.0,2.8136,1.7289,1.8089,1.8964
1991Q2,413,2.0,1.9102,0.8329,1.7768,2.8512
1991Q2,414,1.0,3.3138,3.3787,2.4481,2.0697
1991Q2,415,1.0,1.3057,1.4019,1.0436,0.94
1991Q2,416,2.0,3.5638,2.8215,2.85,2.9824
1991Q2,418,1.0,2.361,2.541,2.5191,2.6992
1991Q2,420,1.0,1.407,1.3989,1.4888,1.6806
1991Q2,421,1.0,2.3617,2.3585,2.4166,2.4493
1991Q2,422,1.0,1.861,2.4918,2.7111,2.4356
1991Q2,423,2.0,1.7757,1.6494,1.3668,1.3864
1991Q2,424,1.0,1.9102,1.9421,,
1991Q2,425,1.0,1.1343,1.6519,1.8429,2.1836
1991Q2,426,1.0,2.9938,2.948,3.0936,3.4783
1991Q2,427,1.0,1.9592,1.393,1.876,2.4512
1991Q2,428,2.0,1.7792,2.3534,2.762,3.0887
1991Q2,429,2.0,2.051,2.4816,2.2773,2.0466
1991Q2,430,2.0,2.4623,1.9342,2.1142,2.3909
1991Q2,431,1.0,2.7654,2.5843,2.605,2.6234
1991Q2,432,1.0,1.0062,0.7896,,
1991Q2,433,2.0,2.0129,2.335,2.4117,2.3413
1991Q2,434,1.0,2.6236,3.7262,3.4934,2.6649
1991Q2,435,2.0,2.6629,2.565,2.3402,2.4164
1991Q2,437,1.0,1.557,1.4989,1.8371,2.0774
1991Q2,438,1.0,2.6617,3.1379,3.5666,3.5967
1991Q3,30,3.0,2.341,1.8712,1.5622,1.4327
1991Q3,35,2.0,1.2918,2.2949,2.881,3.1122
1991Q3,60,2.0,1.7925,1.5283,1.4715,1.6684
1991Q3,62,2.0,2.0421,2.2235,2.5043,2.5889
1991Q3,65,1.0,3.3736,6.2539,3.7609,0.5505
1991Q3,84,1.0,2.2402,2.2166,2.5966,3.227
1991Q3,94,1.0,3.0836,2.7531,2.7719,3.4876
1991Q3,99,1.0,1.9421,2.0735,2.0573,2.1431
1991Q3,404,2.0,1.9116,0.8648,1.4875,2.0873
1991Q3,405,1.0,2.6374,2.4569,2.6254,2.6914
1991Q3,406,1.0,3.035,2.0546,1.8791,2.2848
1991Q3,407,1.0,2.1916,2.0709,2.4487,2.6777
1991Q3,408,1.0,2.441,2.9153,3.1868,3.5079
1991Q3,412,2.0,2.4394,1.6144,1.5516,1.6424
1991Q3,413,2.0,1.6228,0.9923,1.7058,2.7586
1991Q3,414,1.0,2.7862,2.0085,1.634,1.8095
1991Q3,416,2.0,2.541,3.6047,3.88,3.0653
1991Q3,421,1.0,1.6925,1.1783,1.1215,1.6684
1991Q3,422,1.0,3.6644,2.9805,2.7525,2.4285
1991Q3,423,2.0,1.373,1.3873,1.4038,1.2808
1991Q3,424,1.0,2.2894,2.8691,3.0017,3.1337
1991Q3,426,1.0,3.2536,2.911,3.3838,3.9679
1991Q3,427,1.0,1.8916,1.5198,1.8017,1.932
1991Q3,428,2.0,1.6825,1.796,2.3336,2.8425
1991Q3,429,2.0,2.3794,2.1953,1.9841,2.2145
1991Q3,430,2.0,2.241,2.4176,2.2932,2.2729
1991Q3,432,1.0,1.2461,0.9367,1.1898,
1991Q3,433,2.0,2.3394,2.2649,2.2413,2.4705
1991Q3,434,1.0,2.7884,3.5031,3.4211,3.6812
1991Q3,435,2.0,,,,
1991Q3,439,2.0,2.4394,2.2166,2.3467,2.777
1991Q3,440,1.0,2.0421,2.1216,2.2979,2.3733
1991Q3,441,3.0,1.3431,2.3791,2.8455,2.9204
1991Q4,20,2.0,3.8865,2.8647,1.2568,2.0245
1991Q4,30,3.0,3.1466,2.7166,2.0955,1.5349
1991Q4,35,2.0,2.4531,1.1313,1.1746,1.6629
1991Q4,40,2.0,1.4902,1.016,1.9178,2.3166
1991Q4,60,2.0,1.3631,1.1941,1.1322,0.8293
1991Q4,62,2.0,1.5117,0.9915,1.0758,1.162
1991Q4,65,1.0,2.8466,2.6909,2.6119,2.6015
1991Q4,84,1.0,1.6585,1.134,1.1633,1.1493
1991Q4,94,1.0,1.705,1.1266,1.6895,2.1532
1991Q4,99,1.0,0.7166,1.6017,1.832,2.0619
1991Q4,404,2.0,1.7468,1.149,1.3072,1.0041
1991Q4,405,1.0,2.4489,2.1156,2.0301,2.2913
1991Q4,406,1.0,1.8368,1.4915,1.8572,2.2124
1991Q4,407,1.0,1.7085,1.9334,1.9633,1.7993
1991Q4,408,1.0,2.105,2.3234,2.7895,3.1064
1991Q4,410,2.0,2.5066,2.4733,2.5026,2.1972
1991Q4,411,2.0,1.7485,1.8854,2.6046,2.7332
1991Q4,412,2.0,2.5966,1.9138,1.5889,1.5164
1991Q4,413,2.0,1.2444,1.4513,2.1,2.3207
1991Q4,414,1.0,2.5966,1.8698,1.8423,2.2121
1991Q4,416,2.0,2.401,0.9786,1.4068,1.7849
1991Q4,418,1.0,1.8085,1.5364,1.3705,1.4566
1991Q4,420,1.0,1.5085,1.4111,1.4795,0.77
1991Q4,421,1.0,1.2131,0.6709,0.793,0.9932
1991Q4,422,1.0,2.055,2.766,3.1354,2.4121
1991Q4,423,2.0,1.8117,1.9462,2.08,1.917
1991Q4,424,1.0,1.1117,0.6389,1.46,1.984
1991Q4,426,1.0,2.4489,2.3209,2.3862,2.1571
