DATE,ID,INDUSTRY,RR3_TBILL_CPI_2,RR3_TBILL_CPI_3,RR3_TBILL_CPI_4,RR3_TBILL_CPI_5
1987Q1,86,,1.3,1.0501,0.9,0.9503
1987Q1,90,,-0.6099,0.7304,0.51,1.0702
1987Q1,94,,0.85,0.8303,1.23,1.33
1987Q1,100,,2.15,2.3,2.25,2.55
1987Q2,9,,2.0,2.02,2.03,2.2
1987Q2,12,,1.0506,1.55,2.0006,2.1004
1987Q2,15,,2.1,2.1,2.4,2.6
1987Q2,20,,2.17,2.13,2.14,2.5
1987Q2,30,,2.7406,2.5106,2.17,2.1
1987Q2,35,,2.4,2.45,2.5,2.6
1987Q2,40,,0.6801,1.2208,1.4302,1.4502
1987Q2,41,,,,,
1987Q2,43,,2.55,2.8,2.9501,3.0
1987Q2,44,,,,,
1987Q2,51,,1.81,1.85,1.9,1.95
1987Q2,54,,1.1,1.52,1.91,2.1601
1987Q2,60,,1.4503,1.5,1.5,1.5
1987Q2,62,,1.4503,0.9506,1.0002,1.7004
1987Q2,65,,0.9512,0.7,0.4508,0.3502
1987Q2,66,,0.6002,0.6,0.0503,1.1
1987Q2,69,,1.25,1.1,1.9,2.35
1987Q2,70,,1.7017,2.4,2.3,2.0
1987Q2,72,,2.2502,2.4501,2.2503,1.8501
1987Q2,79,,1.5,1.3,1.4,1.5
1987Q2,80,,1.1501,1.7,2.1,2.1501
1987Q2,82,,0.351,1.3002,1.9002,1.651
1987Q2,84,,1.3012,2.1503,1.8012,1.8012
1987Q2,86,,0.5514,1.3501,1.3008,1.1002
1987Q2,94,,1.0,1.2,1.4501,1.6501
1987Q2,100,,0.0003,0.0,0.0,0.25
1987Q2,105,,0.65,0.9,1.15,1.4002
1987Q2,106,,1.5,1.3801,1.37,1.44
1987Q3,2,,1.1803,1.85,1.93,1.4102
1987Q3,9,,2.25,2.05,2.0,2.3
1987Q3,15,,1.85,1.9002,1.8001,1.95
1987Q3,30,,0.05,-0.05,-0.15,-0.23
1987Q3,35,,2.1202,1.9701,2.0002,1.7002
1987Q3,43,,2.65,2.251,2.0,2.25
1987Q3,44,,,,,
1987Q3,51,,1.58,1.6,1.55,1.45
1987Q3,60,,2.3506,1.7503,1.5,1.5
1987Q3,62,,0.8506,0.7501,1.5004,2.3503
1987Q3,65,,0.4,0.4001,0.5502,1.8038
1987Q3,66,,0.7002,0.8501,0.9,0.9
1987Q3,69,,1.9,1.7506,1.9501,2.25
1987Q3,70,,2.3,2.3,2.2,2.2
1987Q3,72,,,,,
1987Q3,79,,0.9501,1.25,1.3002,0.1
1987Q3,82,,1.7008,1.2501,1.4,1.5002
1987Q3,84,,2.5,2.5012,2.7503,
1987Q3,86,,1.5012,1.1004,1.0002,1.3
1987Q3,94,,1.0806,1.84,2.04,1.6502
1987Q3,99,,1.65,1.7,1.7,1.85
1987Q3,100,,2.55,2.75,2.45,2.4
1987Q4,15,,1.95,1.4,1.05,1.25
1987Q4,20,,2.84,3.04,2.95,2.9
1987Q4,30,,1.2501,0.9202,0.7502,0.6002
1987Q4,35,,1.4514,0.95,0.9,0.9
1987Q4,40,,0.6008,1.0443,1.8201,1.73
1987Q4,41,,,,,
1987Q4,43,,,,,
1987Q4,51,,1.3,1.3,1.4,1.4
1987Q4,60,,2.1,1.5,1.5,1.2503
1987Q4,62,,0.6,0.4503,0.8,1.2004
1987Q4,66,,2.0,1.8,1.8,2.2501
1987Q4,69,,1.4,1.05,1.4,1.7002
1987Q4,70,,2.5506,3.0501,2.95,2.7
1987Q4,72,,2.3,2.3501,2.0503,
1987Q4,79,,2.9008,2.7002,2.8501,2.8503
1987Q4,82,,1.6002,1.7002,1.5008,0.9004
1987Q4,84,,1.7503,1.7503,2.0,2.7503
1987Q4,87,,,,,
1987Q4,94,,1.31,0.84,0.9,0.77
1987Q4,100,,,,,
1988Q1,2,,1.8112,0.8402,0.43,0.5802
1988Q1,12,,2.4501,2.0,1.9001,1.8
1988Q1,15,,1.95,1.4501,1.2003,1.4
1988Q1,20,,2.4,2.35,2.4,2.35
1988Q1,30,,1.9002,1.6502,1.3502,1.35
1988Q1,35,,0.48,0.63,0.9,0.6008
1988Q1,40,,2.26,2.1001,1.86,1.2812
1988Q1,44,,,,,
1988Q1,60,,2.2,1.8501,1.6,1.5
1988Q1,62,,1.8515,2.25,2.1,1.5515
1988Q1,65,,1.3503,1.4502,1.8004,0.9053
1988Q1,66,,1.9501,1.8,1.6,1.7
1988Q1,70,,2.15,2.2,2.35,2.6
1988Q1,72,,2.0503,1.7503,1.3,1.3
1988Q1,82,,2.3535,0.9004,0.5,0.6
1988Q1,87,,,,,
1988Q1,99,,1.7001,1.65,1.6,1.7
1988Q1,100,,0.3504,-0.15,0.4,0.7
1988Q2,9,,,,,
1988Q2,12,,1.9501,1.8,1.6501,1.5
1988Q2,15,,1.9502,1.7502,1.7501,2.2501
1988Q2,20,,2.2012,1.8,1.4012,0.8
1988Q2,30,,1.9503,1.6004,1.4002,1.7003
1988Q2,35,,0.7,0.9,0.6008,-0.0497
1988Q2,40,,1.6606,1.84,1.5706,1.6308
1988Q2,41,,,,,
1988Q2,43,,1.2002,1.9,2.8506,3.8002
1988Q2,44,,,,,
1988Q2,60,,2.5,2.5,2.3501,2.1
1988Q2,62,,,,,
1988Q2,66,,1.9501,1.7004,1.4,1.65
1988Q2,70,,2.2008,2.8002,3.1,3.7
1988Q2,84,,2.0012,2.8004,3.1,4.2503
1988Q2,87,,,,,
1988Q2,94,,1.55,1.6,1.5002,1.45
1988Q2,99,,1.8,1.85,2.1,2.05
1988Q2,100,,1.25,1.2503,1.1001,1.1
1988Q3,9,,,,,
1988Q3,13,,2.201,2.751,2.4,2.4
1988Q3,20,,1.5,1.0012,0.3,0.0
1988Q3,30,,1.87,2.27,2.19,2.11
1988Q3,35,,1.5,1.8004,2.4,2.35
1988Q3,43,,2.2,2.5002,2.9501,3.3002
1988Q3,44,,,,,
1988Q3,60,,2.9002,3.3,3.3,3.0
1988Q3,62,,1.5004,2.1023,2.7501,2.4
1988Q3,66,,2.7506,2.4503,2.35,2.05
1988Q3,69,,2.1004,1.9501,2.0,2.3
1988Q3,70,,2.1,2.4,2.9501,3.0
1988Q3,72,,,,,
1988Q3,84,,2.3002,2.8002,2.9002,3.0002
1988Q3,94,,2.25,2.1506,2.1,2.6503
1988Q3,99,,1.9,1.8,1.65,1.6501
1988Q3,100,,1.603,1.1,1.2,1.35
1988Q3,106,,2.54,2.172,2.1606,2.9602
1988Q4,9,,,,,
1988Q4,15,,2.65,2.7002,2.9501,2.95
1988Q4,30,,1.65,1.55,1.55,1.65
1988Q4,35,,2.3004,2.7,2.65,2.7
1988Q4,40,,1.9608,2.552,3.4102,3.72
1988Q4,44,,,,,
1988Q4,51,,3.0,3.1,3.1,3.0
1988Q4,60,,3.3,2.8501,2.7,2.4
1988Q4,62,,2.5002,2.6,2.55,2.5
1988Q4,69,,2.9501,2.8,2.8,2.05
1988Q4,70,,3.3002,3.7,3.6501,3.6
1988Q4,72,,2.2,2.65,2.2503,1.75
1988Q4,84,,2.6501,2.5501,2.5002,2.4503
1988Q4,99,,2.65,3.25,3.55,3.25
1988Q4,100,,2.1,2.3,2.25,2.4
1989Q1,12,,3.1002,2.8504,2.6002,2.2002
1989Q1,15,,3.7504,3.7004,3.8502,3.0501
1989Q1,30,,3.8003,3.4503,3.0004,2.6501
1989Q1,35,,3.5,3.85,3.9,3.85
1989Q1,40,,3.42,3.3601,3.49,3.0706
1989Q1,51,,4.1,4.0,3.65,3.45
1989Q1,60,,4.1501,3.7,3.6,3.3
1989Q1,62,,3.65,3.85,4.0,4.05
1989Q1,66,,3.4506,3.2501,3.1,2.8501
1989Q1,69,,3.15,3.5,2.85,
1989Q1,70,,4.5,4.6,4.45,4.1
1989Q1,78,,3.83,3.99,3.31,2.98
1989Q1,82,,3.452,3.15,3.8506,4.5002
1989Q1,84,,3.8501,4.3503,4.2503,4.2503
1989Q1,94,,3.8501,4.1,3.4,3.05
1989Q1,99,,3.45,3.9501,4.2501,3.9503
1989Q1,100,,,,,
1989Q2,12,,2.0,2.0002,1.8002,1.6002
1989Q2,15,,2.35,1.4,1.3002,1.7002
1989Q2,20,,,,,
1989Q2,30,,3.55,3.45,3.4,3.35
1989Q2,35,,,,,
1989Q2,40,,2.9034,3.85,2.741,2.3112
1989Q2,41,,,,,
1989Q2,44,,,,,
1989Q2,60,,3.5012,3.8,3.5,3.3
1989Q2,62,,3.1023,4.0002,4.3506,4.2
1989Q2,70,,3.1503,3.2,2.9501,2.6
1989Q2,82,,2.5008,3.2502,4.2506,4.05
1989Q2,84,,2.5,2.5,2.8501,2.6
1989Q2,93,,3.7023,3.75,2.9,2.7
1989Q2,94,,3.5058,4.2002,3.1501,
1989Q2,99,,2.851,3.3,3.5002,3.7501
1989Q2,110,,3.5003,2.7503,2.5003,2.5
1989Q3,12,,3.9002,3.9002,4.0002,3.7002
1989Q3,15,,3.2,2.5,2.35,2.4
1989Q3,20,,,,,
1989Q3,30,,3.4,3.48,3.4002,3.1002
1989Q3,35,,2.8,2.45,2.6,2.5
1989Q3,51,,3.46,3.35,3.32,3.3
1989Q3,60,,3.5,3.4,3.2,3.0
1989Q3,62,,3.7001,3.6,3.25,2.8501
1989Q3,69,,2.5,2.25,2.0002,2.3
1989Q3,70,,4.2002,3.6,3.15,2.85
1989Q3,84,,4.052,3.7501,4.05,3.4
1989Q3,87,,3.9504,3.9,3.7,3.4
1989Q3,93,,2.9501,2.3,1.9,1.8002
1989Q3,99,,7.4,7.5,7.6,7.4
1989Q3,100,,2.05,1.95,2.0,2.0
1989Q4,12,,3.5502,3.55,3.5,3.4
1989Q4,15,,3.7,3.2,2.95,3.1
1989Q4,30,,3.7,3.6,3.5,3.4
1989Q4,35,,,,,
1989Q4,40,,3.6412,3.3102,3.58,3.65
1989Q4,44,,,,,
1989Q4,51,,3.05,3.0,3.05,3.05
1989Q4,60,,3.7002,2.9501,2.5,2.5
1989Q4,62,,3.5,3.0,2.65,2.4
1989Q4,65,,4.88,4.6,3.95,3.5001
1989Q4,66,,3.8501,3.5002,3.5004,3.4
1989Q4,69,,2.8501,2.5,2.4,2.45
1989Q4,70,,3.8004,3.25,3.05,2.85
1989Q4,78,,3.6012,3.0,2.82,2.66
1989Q4,84,,3.1,2.85,2.7503,2.6001
1989Q4,87,,3.8503,3.9,3.8,3.55
1989Q4,100,,2.85,2.6,2.5,2.6001
1990Q1,15,,3.4027,3.6004,3.25,3.3
1990Q1,20,,,,,
1990Q1,30,,3.53,3.36,3.29,3.24
1990Q1,35,,2.2814,2.91,3.1101,3.43
1990Q1,40,,2.6803,3.341,3.81,3.4806
1990Q1,41,,,,,
1990Q1,44,,,,,
1990Q1,60,,3.2501,3.0,2.8,2.5
1990Q1,62,,2.8002,2.9502,2.9,2.7
1990Q1,82,,3.552,3.5004,2.5501,2.05
1990Q1,84,,2.9527,3.6503,4.2012,2.5
1990Q1,94,,3.0031,3.6,2.9004,2.7
1990Q1,99,,3.2501,3.55,3.65,3.7
1990Q1,100,,2.5002,2.3,2.2002,2.2
1990Q2,20,2.0,3.2579,5.478,6.165,4.3613
1990Q2,30,3.0,2.0,1.95,1.95,1.95
1990Q2,35,2.0,4.625,4.79,4.905,4.92
1990Q2,40,2.0,3.08,3.1601,2.8908,2.8608
1990Q2,60,2.0,4.9576,3.2503,2.8,2.5
1990Q2,62,2.0,5.0512,4.7018,3.202,2.6506
1990Q2,65,1.0,3.7703,3.9804,3.9501,4.1006
1990Q2,70,1.0,4.1512,3.75,3.75,3.75
1990Q2,84,1.0,,,,
1990Q3,20,2.0,1.5149,3.9648,5.4804,3.8239
1990Q3,35,2.0,2.6579,2.5018,2.6373,4.49
1990Q3,60,2.0,3.5012,3.5503,2.7503,2.5
1990Q3,62,2.0,3.9,3.2504,2.7,2.5
1990Q3,65,1.0,4.1251,3.7451,3.9401,4.3701
1990Q3,70,1.0,3.2,3.0,2.8,2.8
1990Q3,84,1.0,2.9503,1.8012,1.5527,1.7503
1990Q3,94,1.0,1.8506,2.5514,2.7503,2.2
1990Q3,99,1.0,2.6002,2.3501,2.35,
1990Q3,404,2.0,0.5606,1.423,2.431,2.8102
1990Q3,405,1.0,1.6503,1.8017,2.7588,3.3004
1990Q3,406,1.0,1.351,2.0217,2.5802,2.3203
1990Q3,407,1.0,2.1597,3.7801,3.56,2.5904
1990Q4,20,2.0,1.5608,1.94,1.97,1.6806
1990Q4,30,3.0,1.49,1.35,1.25,1.25
1990Q4,35,2.0,-0.6366,2.2294,3.1215,2.68
1990Q4,40,2.0,-0.84,0.1879,1.2303,1.4412
1990Q4,60,2.0,2.4527,2.7503,2.5,2.5
1990Q4,62,2.0,-0.4933,1.152,2.1012,2.4
1990Q4,65,1.0,0.6599,2.5524,3.3103,4.03
1990Q4,70,1.0,1.2645,2.8501,2.9,3.0
1990Q4,84,1.0,-0.1497,1.2107,2.3,2.1501
1990Q4,404,2.0,0.5217,2.3901,2.34,2.5001
1990Q4,405,1.0,-0.0666,2.3155,3.2706,2.63
1990Q4,407,1.0,0.5092,2.0503,2.1501,2.45
1990Q4,408,1.0,0.9949,2.9301,2.6301,2.6802
1990Q4,409,1.0,2.2311,3.5527,2.6501,2.4501
1990Q4,410,2.0,-1.3167,0.7812,0.9408,1.4617
1990Q4,411,2.0,0.2823,2.4147,3.9802,3.5912
1990Q4,412,2.0,-0.3895,1.4012,1.7501,2.0
1990Q4,413,2.0,0.6101,1.5343,2.6804,2.93
1990Q4,414,1.0,0.2542,1.7048,2.2501,2.2503
1990Q4,415,1.0,-0.0823,2.4031,2.95,2.2517
1990Q4,416,2.0,0.3562,1.8031,2.7501,3.2
1990Q4,417,3.0,1.8847,3.0601,3.45,3.54
1990Q4,418,1.0,1.7527,2.4,2.35,2.4
1990Q4,419,2.0,0.1223,0.8706,0.8002,0.8101
1990Q4,420,1.0,1.25,1.0502,0.85,0.6
1990Q4,421,1.0,1.6307,3.2503,3.55,3.4501
1990Q4,422,1.0,0.3135,2.8058,3.95,4.0002
1990Q4,423,2.0,2.1104,2.38,2.24,2.25
1990Q4,424,1.0,0.4628,2.2006,2.0503,1.85
1990Q4,425,1.0,0.7092,2.3012,2.4,2.0503
1991Q1,35,2.0,2.5515,2.152,1.5506,2.3
1991Q1,40,2.0,2.242,2.5904,2.35,2.2402
1991Q1,60,2.0,1.9108,2.8012,2.0503,1.8
1991Q1,62,2.0,2.8,2.2501,1.9,2.0501
1991Q1,65,1.0,2.3401,2.0204,2.3,2.6
1991Q1,84,1.0,3.3,2.8506,2.3008,
1991Q1,94,1.0,3.4012,2.8018,2.7506,3.0506
1991Q1,99,1.0,1.9002,2.25,2.55,2.55
1991Q1,404,2.0,4.2124,3.524,2.5104,2.32
1991Q1,405,1.0,1.752,1.6501,1.5002,1.5004
1991Q1,407,1.0,2.1008,1.35,0.8501,1.1004
1991Q1,408,1.0,2.0501,1.8,2.1,
1991Q1,411,2.0,2.7635,2.7317,2.08,2.26
1991Q1,412,2.0,3.2,2.2008,1.55,1.5501
1991Q1,413,2.0,1.1002,1.4804,1.9804,1.8615
1991Q1,414,1.0,2.5506,2.6002,2.4,2.4
1991Q1,415,1.0,2.8504,2.6004,1.5517,0.9503
1991Q1,416,2.0,3.7905,3.1527,2.32,3.1051
1991Q1,418,1.0,2.6,2.55,2.4,2.55
1991Q1,419,2.0,1.9002,1.4501,1.55,1.75
1991Q1,421,1.0,2.2503,2.25,2.1501,2.0501
1991Q1,422,1.0,3.4603,3.5008,1.3564,1.051
1991Q1,424,1.0,1.2508,1.2501,0.95,
1991Q1,425,1.0,1.91,1.12,1.05,1.92
1991Q1,426,1.0,4.0412,4.1204,3.74,3.591
1991Q1,427,1.0,2.8017,1.9501,2.2503,2.4501
1991Q1,428,2.0,1.4131,1.2604,1.9012,2.87
1991Q1,429,2.0,2.8658,1.7571,1.215,1.24
1991Q1,430,2.0,3.1004,3.0501,3.0501,3.05
1991Q1,431,1.0,2.7035,2.8501,2.3,2.25
1991Q1,432,1.0,1.0012,0.5012,0.7503,
1991Q1,433,2.0,2.2101,2.961,2.84,1.8363
1991Q1,434,1.0,3.9503,3.5503,3.55,
1991Q1,435,2.0,2.9015,2.8004,1.9008,1.9006
1991Q1,436,2.0,3.4576,4.8,4.7,3.8527
1991Q2,20,2.0,2.065,1.985,1.5411,1.035
1991Q2,30,3.0,1.7302,1.3403,1.7703,1.3004
1991Q2,35,2.0,2.6544,1.9,2.3,2.7002
1991Q2,40,2.0,2.3315,1.67,1.67,1.85
1991Q2,60,2.0,2.1012,1.2503,1.0,1.2
1991Q2,62,2.0,2.0503,1.95,2.0501,2.0
1991Q2,65,1.0,2.2306,2.45,2.86,2.8801
1991Q2,70,1.0,3.0031,2.4,2.3503,2.4
1991Q2,84,1.0,2.3024,1.8002,2.2,2.1501
1991Q2,94,1.0,3.0535,2.0002,1.9501,2.1
1991Q2,99,1.0,1.85,1.95,2.05,2.0
1991Q2,404,2.0,2.1104,1.81,1.7404,1.8201
1991Q2,405,1.0,,,,
1991Q2,406,1.0,2.272,1.64,1.93,2.2
1991Q2,407,1.0,2.9049,1.7004,1.4002,1.6
1991Q2,408,1.0,2.1004,1.95,,
1991Q2,410,2.0,2.5115,1.4808,1.4903,2.1603
1991Q2,411,2.0,2.1,2.1,2.4,2.7
1991Q2,412,2.0,2.2012,1.4,1.4,1.4
1991Q2,413,2.0,1.4506,0.6004,0.8503,1.5
1991Q2,414,1.0,2.4004,1.9,1.4501,1.2
1991Q2,415,1.0,2.2024,1.1503,0.85,1.0501
1991Q2,416,2.0,2.9501,2.8004,2.7,3.0
1991Q2,418,1.0,2.3,2.4,2.45,2.65
1991Q2,420,1.0,1.2,1.3,1.5,1.7502
1991Q2,421,1.0,2.25,2.27,2.1503,2.0002
1991Q2,422,1.0,2.0544,0.9501,2.0008,2.3
1991Q2,423,2.0,2.42,2.25,2.07,1.99
1991Q2,424,1.0,1.251,1.0503,,
1991Q2,425,1.0,2.1315,1.5003,1.35,1.75
1991Q2,426,1.0,3.1818,2.57,2.5506,2.7702
1991Q2,427,1.0,3.0031,1.5008,1.2,1.5
1991Q2,428,2.0,,,,
1991Q2,429,2.0,1.9307,1.6551,1.6503,1.375
1991Q2,430,2.0,2.8503,2.3501,2.1,1.9501
1991Q2,431,1.0,2.6503,2.4503,2.65,2.65
1991Q2,432,1.0,1.5012,0.75,,
1991Q2,433,2.0,3.1,3.0008,2.0553,1.852
1991Q2,434,1.0,2.91,3.1,3.5,4.251
1991Q2,435,2.0,3.3021,2.3302,2.08,2.3802
1991Q2,437,1.0,1.45,1.45,1.8,1.9
1991Q2,438,1.0,2.7508,2.3504,2.85,3.35
1991Q3,30,3.0,2.4008,1.9002,1.5503,1.1703
1991Q3,35,2.0,1.9,2.3,2.7002,2.5515
1991Q3,60,2.0,2.2503,1.7503,1.5501,1.7
1991Q3,62,2.0,1.8,1.75,1.9,2.15
1991Q3,65,1.0,1.8435,2.77,3.0501,2.8501
1991Q3,84,1.0,2.0504,1.8002,2.05,2.55
1991Q3,94,1.0,2.3503,2.2012,2.05,2.5
1991Q3,99,1.0,2.1004,1.9,1.9,1.95
1991Q3,404,2.0,1.7204,0.9903,1.4817,1.9004
1991Q3,405,1.0,2.1,1.5004,2.2024,2.9
1991Q3,406,1.0,1.951,1.2501,1.55,1.93
1991Q3,407,1.0,1.9004,1.4002,1.35,1.5
1991Q3,408,1.0,2.15,2.55,2.75,3.15
1991Q3,412,2.0,1.7002,1.2501,1.2,1.2
1991Q3,413,2.0,1.3812,0.86,1.3908,1.88
1991Q3,414,1.0,2.0012,1.3,1.2,1.1
1991Q3,416,2.0,2.5304,2.4051,2.69,3.0701
1991Q3,421,1.0,2.05,1.5003,1.1504,1.7503
1991Q3,422,1.0,2.34,1.7912,2.1924,2.1906
1991Q3,423,2.0,2.1804,1.8,1.72,1.7
1991Q3,424,1.0,1.7001,2.0,2.2,2.3
1991Q3,426,1.0,2.6203,2.21,2.47,2.69
1991Q3,427,1.0,1.5024,0.9002,1.25,1.5
1991Q3,428,2.0,1.9401,1.67,1.93,2.0106
1991Q3,429,2.0,1.7351,1.5803,1.3951,1.33
1991Q3,430,2.0,2.3,1.9503,1.8501,1.9501
1991Q3,432,1.0,1.6527,1.05,1.1501,
1991Q3,433,2.0,2.2503,1.8008,1.45,1.55
1991Q3,434,1.0,3.9536,3.3,3.2008,2.9
1991Q3,435,2.0,,,,
1991Q3,439,2.0,2.4,2.2008,2.3501,2.75
1991Q3,440,1.0,2.05,1.95,1.9,2.1001
1991Q3,441,3.0,1.9004,1.9503,2.3501,2.5501
1991Q4,20,2.0,2.1,2.0,2.2,1.95
1991Q4,30,3.0,2.25,1.9502,1.6,1.4
1991Q4,35,2.0,1.551,1.3002,1.6002,1.8501
1991Q4,40,2.0,0.9312,0.43,0.86,1.29
1991Q4,60,2.0,1.2501,0.8,0.9,0.8501
1991Q4,62,2.0,1.45,0.8501,0.7501,0.85
1991Q4,65,1.0,3.45,3.1308,2.6304,2.1504
1991Q4,84,1.0,0.6251,0.25,0.1251,0.25
1991Q4,94,1.0,0.8002,0.4501,0.65,0.9
1991Q4,99,1.0,1.251,1.2,1.35,1.5
1991Q4,404,2.0,1.59,1.0204,0.251,0.2606
1991Q4,405,1.0,1.75,2.3031,1.8564,1.1004
1991Q4,406,1.0,1.5303,1.21,1.5,1.88
1991Q4,407,1.0,1.0002,0.8501,0.95,0.95
1991Q4,408,1.0,1.9,2.15,2.5,2.8
1991Q4,410,2.0,2.1603,1.77,1.59,1.6101
1991Q4,411,2.0,1.4901,1.6602,2.02,1.9802
1991Q4,412,2.0,1.5,1.1,1.1002,1.0
1991Q4,413,2.0,0.48,0.7108,1.24,1.1902
1991Q4,414,1.0,1.7,1.6,1.6,1.65
1991Q4,416,2.0,1.2,0.7,1.2501,1.5
1991Q4,418,1.0,2.4002,2.151,1.6501,1.6
1991Q4,420,1.0,1.2501,1.03,1.4201,1.71
1991Q4,421,1.0,1.1003,0.6702,0.7,0.8002
1991Q4,422,1.0,1.6001,1.65,2.05,1.8
1991Q4,423,2.0,1.2,1.16,1.12,1.08
1991Q4,424,1.0,0.3501,-0.25,0.3,0.8
1991Q4,426,1.0,1.75,1.4101,1.36,1.6101
1991Q4,427,1.0,1.95,1.7004,1.3004,1.25
1991Q4,428,2.0,1.7803,0.9101,0.42,0.3406
1991Q4,429,2.0,0.7724,1.2601,1.23,1.29
1991Q4,430,2.0,1.9,1.7501,1.9501,1.8501
1991Q4,431,1.0,2.051,1.5501,1.5,1.1002
1991Q4,432,1.0,0.7503,-0.2497,-0.25,0.0
1991Q4,433,2.0,1.7,1.3002,1.25,1.2004
1991Q4,435,2.0,,,,
1991Q4,437,1.0,1.4,1.2,1.1,1.05
1991Q4,439,2.0,1.3508,1.3501,2.0,2.6501
1991Q4,440,1.0,1.56,1.44,1.56,1.76
1992Q1,20,2.0,2.2503,2.2004,1.8,1.75
1992Q1,30,3.0,1.21,1.0501,0.8301,0.6301
1992Q1,35,2.0,1.0,0.95,0.9,0.95
1992Q1,40,2.0,0.3602,0.5101,0.57,0.4006
1992Q1,60,2.0,0.6503,0.1503,-0.1499,-0.2
1992Q1,62,2.0,0.4002,-0.1499,-0.25,-0.1
1992Q1,65,1.0,1.75,1.8006,1.5301,
1992Q1,84,1.0,0.7503,0.0503,-0.7,-0.7
1992Q1,94,1.0,0.45,0.1004,0.3002,0.95
1992Q1,99,1.0,1.0004,0.85,0.9,1.0501
1992Q1,404,2.0,1.66,1.0515,0.6101,0.9401
1992Q1,405,1.0,1.9002,2.05,2.0002,2.2503
1992Q1,406,1.0,0.7512,0.7603,1.3,1.48
1992Q1,407,1.0,0.152,-0.3499,0.6503,1.05
1992Q1,408,1.0,1.3,1.55,1.8,
1992Q1,409,1.0,0.6001,0.4001,0.2503,0.15
1992Q1,410,2.0,1.7001,1.1608,0.93,0.8903
1992Q1,411,2.0,0.87,0.3904,0.11,0.3
1992Q1,414,1.0,1.7503,2.1002,1.85,1.7
1992Q1,416,2.0,0.6004,1.0,0.8004,1.2002
1992Q1,418,1.0,0.6,0.4501,0.1503,0.3002
1992Q1,420,1.0,0.5,0.55,0.6,0.5
1992Q1,421,1.0,0.5501,0.3,0.2002,0.2501
1992Q1,422,1.0,0.8501,0.75,1.15,1.5
1992Q1,423,2.0,0.16,0.19,0.3,0.56
1992Q1,424,1.0,0.7,0.55,0.4,
1992Q1,426,1.0,1.43,1.0901,0.8601,0.72
1992Q1,427,1.0,0.2501,-0.1497,-0.1,0.3503
1992Q1,428,2.0,0.64,0.1002,-0.1598,-0.1499
1992Q1,429,2.0,1.3024,0.7801,0.99,1.0
1992Q1,430,2.0,1.3,1.0004,0.9,1.0
1992Q1,432,1.0,0.4,0.0,-0.4,
1992Q1,433,2.0,0.65,0.4,0.45,0.6
1992Q1,434,1.0,1.9004,1.6521,0.8506,
1992Q1,435,2.0,0.3204,0.2501,0.05,0.05
1992Q1,436,2.0,,,,
1992Q1,437,1.0,0.6,0.8,1.15,1.4
1992Q1,438,1.0,0.7103,0.69,1.09,1.8
1992Q1,439,2.0,0.2501,0.6,0.7501,0.8004
1992Q1,440,1.0,0.7,0.6,0.6,0.6
1992Q2,30,3.0,0.0601,-0.0798,-0.2,-0.3
1992Q2,35,2.0,1.5012,1.1,1.1501,1.25
1992Q2,40,2.0,,,,
1992Q2,60,2.0,0.1503,-0.1499,-0.2,-0.1
1992Q2,62,2.0,0.2,-0.1,0.3,0.7
1992Q2,65,1.0,1.1701,1.0802,0.97,1.5504
1992Q2,84,1.0,-0.1497,-0.2,-0.3,-0.2497
1992Q2,94,1.0,0.25,0.3,0.3501,0.45
1992Q2,99,1.0,0.55,0.6,0.65,0.75
1992Q2,404,2.0,0.6202,0.331,-0.0399,0.12
1992Q2,407,1.0,1.0527,0.4503,0.3,0.5
1992Q2,408,1.0,1.1002,1.5,,
1992Q2,409,1.0,0.1001,0.03,0.2501,0.8
1992Q2,410,2.0,0.5402,0.3,0.31,0.44
1992Q2,411,2.0,0.3701,0.63,0.66,0.9503
1992Q2,412,2.0,0.6503,0.7503,0.5,0.5
1992Q2,414,1.0,1.0018,0.55,0.45,0.3
1992Q2,416,2.0,0.95,0.8004,0.8,1.3501
1992Q2,418,1.0,0.7501,0.3503,0.0004,-0.2497
1992Q2,421,1.0,0.1001,-0.07,0.0003,0.3002
1992Q2,422,1.0,1.7002,1.8008,1.9,2.1
1992Q2,423,2.0,0.0503,0.3,0.32,0.34
1992Q2,424,1.0,0.2,0.2,0.2251,-1.3625
1992Q2,426,1.0,0.98,0.7004,0.61,0.8601
1992Q2,427,1.0,-0.7494,-0.4,0.0,0.2503
1992Q2,428,2.0,0.27,0.0901,0.09,0.52
1992Q2,429,2.0,,,,
1992Q2,430,2.0,1.1501,1.4501,1.1008,0.5501
1992Q2,431,1.0,1.3012,0.6,0.55,0.65
1992Q2,432,1.0,0.2,-0.1,,
1992Q2,433,2.0,0.3208,-0.23,-0.1199,-0.0596
1992Q2,434,1.0,1.7901,1.6151,1.5851,1.6404
1992Q2,435,2.0,0.76,0.3006,0.2704,0.3003
1992Q2,437,1.0,1.0,1.35,1.55,1.7
1992Q2,438,1.0,0.0801,0.55,0.92,1.45
1992Q2,439,2.0,0.4503,0.1501,-0.1494,0.0003
1992Q2,440,1.0,,,,
1992Q3,20,2.0,-0.4,-0.4,-0.55,-0.7
1992Q3,30,3.0,0.6302,0.5,0.47,0.35
1992Q3,60,2.0,-0.5998,-0.9499,-1.2,-1.0
1992Q3,62,2.0,-0.2498,-0.45,-0.2,0.1
1992Q3,65,1.0,0.38,0.75,1.65,2.0
1992Q3,84,1.0,0.6,0.3,0.2,-0.1499
